time_step,stress_t,stress_tdt,pl_strain_t,pl_strain_tdt,el_strain_t,el_strain_tdt,strain_t,strain_tdt,energy_tdt,dissipation_rate,group,strain_dynamic_tdt,stress_dynamic_tdt
1339,-119.4480333,-150.0348097,-0.001192912,-0.00129291,-0.000707088,-0.00070709,-0.0019,-0.002,0.17147227,0.014141459,2,0.005,0.4632286
1340,-150.0348097,-140.8543488,-0.00129291,-0.001392907,-0.00070709,-0.000707093,-0.002,-0.0021,0.171472694,0.014141549,2,0.005,0.4632286
1341,-140.8543488,-111.6924992,-0.001392907,-0.001492906,-0.000707093,-0.000707094,-0.0021,-0.0022,0.171472836,0.014141626,2,0.005,0.4632286
1342,-111.6924992,-139.6400914,-0.001492906,-0.001592904,-0.000707094,-0.000707096,-0.0022,-0.0023,0.171473119,0.014141693,2,0.005,0.4632286
1343,-139.6400914,-153.3126091,-0.001592904,-0.001692902,-0.000707096,-0.000707098,-0.0023,-0.0024,0.171473402,0.014141752,2,0.005,0.4632286
1344,-153.3126091,-105.9941576,-0.001692902,-0.001792901,-0.000707098,-0.000707099,-0.0024,-0.0025,0.171473543,0.014141802,2,0.005,0.4632286
1345,-105.9941576,-132.0186402,-0.001792901,-0.0018929,-0.000707099,-0.0007071,-0.0025,-0.0026,0.171473684,0.014141846,2,0.005,0.4632286
1346,-132.0186402,-145.2016815,-0.0018929,-0.001992899,-0.0007071,-0.000707101,-0.0026,-0.0027,0.171473826,0.014141884,2,0.005,0.4632286
1347,-145.2016815,-122.4715674,-0.001992899,-0.002092898,-0.000707101,-0.000707102,-0.0027,-0.0028,0.171473967,0.014141918,2,0.005,0.4632286
1348,-122.4715674,-150.6603273,-0.002092898,-0.002192898,-0.000707102,-0.000707102,-0.0028,-0.0029,0.171473967,0.014141946,2,0.005,0.4632286
1349,-150.6603273,-136.7013104,-0.002192898,-0.002292897,-0.000707102,-0.000707103,-0.0029,-0.003,0.171474109,0.014141971,2,0.005,0.4632286
1350,-136.7013104,-135.8142248,-0.002292897,-0.002392897,-0.000707103,-0.000707103,-0.003,-0.0031,0.171474109,0.014141993,2,0.005,0.4632286
1351,-135.8142248,-170.7760513,-0.002392897,-0.002492896,-0.000707103,-0.000707104,-0.0031,-0.0032,0.17147425,0.014142012,2,0.005,0.4632286
1352,-170.7760513,-136.547848,-0.002492896,-0.002592896,-0.000707104,-0.000707104,-0.0032,-0.0033,0.17147425,0.014142028,2,0.005,0.4632286
1353,-136.547848,-138.0225738,-0.002592896,-0.002692895,-0.000707104,-0.000707105,-0.0033,-0.0034,0.171474392,0.014142042,2,0.005,0.4632286
1354,-138.0225738,-135.4660856,-0.002692895,-0.002792895,-0.000707105,-0.000707105,-0.0034,-0.0035,0.171474392,0.014142055,2,0.005,0.4632286
1355,-135.4660856,-141.0764586,-0.002792895,-0.002892895,-0.000707105,-0.000707105,-0.0035,-0.0036,0.171474392,0.014142065,2,0.005,0.4632286
1356,-141.0764586,-116.6479935,-0.002892895,-0.002992895,-0.000707105,-0.000707105,-0.0036,-0.0037,0.171474392,0.014142075,2,0.005,0.4632286
1357,-116.6479935,-119.9906228,-0.002992895,-0.003092894,-0.000707105,-0.000707106,-0.0037,-0.0038,0.171474533,0.014142083,2,0.005,0.4632286
1358,-119.9906228,-126.0926276,-0.003092894,-0.003192894,-0.000707106,-0.000707106,-0.0038,-0.0039,0.171474533,0.01414209,2,0.005,0.4632286
1359,-126.0926276,-132.9948146,-0.003192894,-0.003292894,-0.000707106,-0.000707106,-0.0039,-0.004,0.171474533,0.014142096,2,0.005,0.4632286
1360,-132.9948146,-123.2502208,-0.003292894,-0.003379396,-0.000707106,-0.000520604,-0.004,-0.0039,0.152055783,0.00900661,2,0.001,-7.8663848
1361,-123.2502208,-63.79243836,-0.003379396,-0.003441302,-0.000520604,-0.000358698,-0.0039,-0.0038,0.140440711,0.004441134,2,0.001,-7.8663848
1362,-63.79243836,-51.03297278,-0.003441302,-0.003481857,-0.000358698,-0.000218143,-0.0038,-0.0037,0.134308483,0.001769346,2,0.001,-7.8663848
1363,-51.03297278,-17.67263637,-0.003481857,-0.003503875,-0.000218143,-9.61E-05,-0.0037,-0.0036,0.131962217,0.000423309,2,0.001,-7.8663848
1364,-17.67263637,1.711880974,-0.003503875,-0.003509803,-9.61E-05,9.80E-06,-0.0036,-0.0035,1.32E-01,-1.16E-05,2,0.001,-7.8663848
1365,1.711880974,17.41136213,-0.003509803,-0.003501761,9.80E-06,0.000101761,-0.0035,-0.0034,0.134041447,0.000163671,2,0.001,-7.8663848
1366,17.41136213,35.4208552,-0.003501761,-0.003481592,0.000101761,0.000181592,-0.0034,-0.0033,0.136940778,0.000732507,2,0.001,-7.8663848
1367,35.4208552,48.01436025,-0.003481592,-0.003450895,0.000181592,0.000250895,-0.0033,-0.0032,0.140418332,0.001540339,2,0.001,-7.8663848
1368,48.01436025,58.88699659,-0.003450895,-0.003411059,0.000250895,0.000311059,-0.0032,-0.0031,0.144161238,0.002478288,2,0.001,-7.8663848
1369,58.88699659,85.54519296,-0.003411059,-0.003363288,0.000311059,0.000363288,-0.0031,-0.003,0.147956072,0.003470892,2,0.001,-7.8663848
1370,85.54519296,73.18255764,-0.003363288,-0.00330863,0.000363288,0.00040863,-0.003,-0.0029,0.151661689,0.004467006,2,0.001,-7.8663848
1371,73.18255764,84.24485306,-0.00330863,-0.003247992,0.00040863,0.000447992,-0.0029,-0.0028,0.15518846,0.005433053,2,0.001,-7.8663848
1372,84.24485306,109.1643582,-0.003247992,-0.003182163,0.000447992,0.000482163,-0.0028,-0.0027,0.158483658,0.006348043,2,0.001,-7.8663848
1373,109.1643582,96.01756985,-0.003182163,-0.003111828,0.000482163,0.000511828,-0.0027,-0.0026,0.161520332,0.007199901,2,0.001,-7.8663848
1374,96.01756985,119.0431106,-0.003111828,-0.003037581,0.000511828,0.000537581,-0.0026,-0.0025,0.164289194,0.007982778,2,0.001,-7.8663848
1375,119.0431106,97.18856217,-0.003037581,-0.002959937,0.000537581,0.000559937,-0.0025,-0.0024,0.166792785,0.00869509,2,0.001,-7.8663848
1376,97.18856217,124.3178401,-0.002959937,-0.002879345,0.000559937,0.000579345,-0.0024,-0.0023,0.169041572,0.009338092,2,0.001,-7.8663848
1377,124.3178401,121.2481653,-0.002879345,-0.002796194,0.000579345,0.000596194,-0.0023,-0.0022,0.171050626,0.009914857,2,0.001,-7.8663848
1378,121.2481653,132.5718965,-0.002796194,-0.002710821,0.000596194,0.000610821,-0.0022,-0.0021,0.172837522,0.010429547,2,0.001,-7.8663848
1379,132.5718965,127.6017461,-0.002710821,-0.002623519,0.000610821,0.000623519,-0.0021,-0.002,0.17442101,0.010886903,2,0.001,-7.8663848
1380,127.6017461,116.9516421,-0.002623519,-0.002534542,0.000623519,0.000634542,-0.002,-0.0019,0.175819921,0.011291889,2,0.001,-7.8663848
1381,116.9516421,109.2195044,-0.002534542,-0.002444112,0.000634542,0.000644112,-0.0019,-0.0018,0.177052751,0.011649455,2,0.001,-7.8663848
1382,109.2195044,149.3432592,-0.002444112,-0.002352419,0.000644112,0.000652419,-0.0018,-0.0017,0.17813668,0.011964378,2,0.001,-7.8663848
1383,149.3432592,131.015793,-0.002352419,-0.002259631,0.000652419,0.000659631,-0.0017,-0.0016,0.179088132,0.01224117,2,0.001,-7.8663848
1384,131.015793,164.453336,-0.002259631,-0.002165892,0.000659631,0.000665892,-0.0016,-0.0015,0.179921962,0.012484023,2,0.001,-7.8663848
1385,164.453336,134.3334743,-0.002165892,-0.002071327,0.000665892,0.000671327,-0.0015,-0.0014,0.180651695,0.012696781,2,0.001,-7.8663848
1386,134.3334743,121.3049435,-0.002071327,-0.001976046,0.000671327,0.000676046,-0.0014,-0.0013,0.181289747,0.012882937,2,0.001,-7.8663848
1387,121.3049435,134.9516297,-0.001976046,-0.001880142,0.000676046,0.000680142,-0.0013,-0.0012,0.181846919,0.01304564,2,0.001,-7.8663848
1388,134.9516297,148.6730544,-0.001880142,-0.001783698,0.000680142,0.000683698,-0.0012,-0.0011,0.182333165,0.013187713,2,0.001,-7.8663848
1389,148.6730544,126.0955373,-0.001783698,-0.001686785,0.000683698,0.000686785,-0.0011,-0.001,0.182757186,0.013311673,2,0.001,-7.8663848
1390,126.0955373,151.9986824,-0.001686785,-0.001589465,0.000686785,0.000689465,-0.001,-0.0009,0.18312674,0.013419755,2,0.001,-7.8663848
1391,151.9986824,133.0665666,-0.001589465,-0.001491792,0.000689465,0.000691792,-0.0009,-0.0008,0.183448699,0.013513937,2,0.001,-7.8663848
1392,133.0665666,143.1124329,-0.001491792,-0.001393811,0.000691792,0.000693811,-0.0008,-0.0007,0.18372886,0.013595966,2,0.001,-7.8663848
1393,143.1124329,137.3685824,-0.001393811,-0.001295565,0.000693811,0.000695565,-0.0007,-0.0006,0.183972865,0.013667378,2,0.001,-7.8663848
1394,137.3685824,152.6860438,-0.001295565,-0.001197087,0.000695565,0.000697087,-0.0006,-0.0005,0.184185058,0.013729524,2,0.001,-7.8663848
1395,152.6860438,134.2154646,-0.001197087,-0.001098408,0.000697087,0.000698408,-0.0005,-0.0004,0.184369577,0.013783589,2,0.001,-7.8663848
1396,134.2154646,137.8130637,-0.001098408,-0.000999555,0.000698408,0.000699555,-0.0004,-0.0003,0.184530055,0.01383061,2,0.001,-7.8663848
1397,137.8130637,125.671262,-0.000999555,-0.000900551,0.000699555,0.000700551,-0.0003,-0.0002,0.184669605,0.013871494,2,0.001,-7.8663848
1398,125.671262,141.5888663,-0.000900551,-0.000801416,0.000700551,0.000701416,-0.0002,-0.0001,0.18479095,0.013907036,2,0.001,-7.8663848
1399,141.5888663,161.4881667,-0.000801416,-0.000702166,0.000701416,0.000702166,-0.0001,-2.44E-19,0.184896275,0.013937927,2,0.001,-7.8663848
1400,161.4881667,95.10085988,-0.000702166,-0.000616316,0.000702166,0.000516316,-2.44E-19,-0.0001,0.165704803,0.008865156,2,-0.002,-0.4939573
1401,95.10085988,66.48096882,-0.000616316,-0.000554975,0.000516316,0.000354975,-0.0001,-0.0002,0.154250386,0.004354895,2,-0.002,-0.4939573
1402,66.48096882,44.52397287,-0.000554975,-0.000514912,0.000354975,0.000214912,-0.0002,-0.0003,0.148230153,0.001722033,2,-0.002,-0.4939573
1403,44.52397287,21.24595839,-0.000514912,-0.000493319,0.000214912,9.33E-05,-0.0003,-0.0004,0.14596041,0.000403,2,-0.002,-0.4939573
1404,21.24595839,-2.246928734,-0.000493319,-0.000487762,9.33E-05,-1.22E-05,-0.0004,-0.0005,1.46E-01,-1.36E-05,2,-0.002,-0.4939573
1405,-2.246928734,-18.5491684,-0.000487762,-0.000496125,-1.22E-05,-0.000103875,-0.0005,-0.0006,0.148123192,0.000173745,2,-0.002,-0.4939573
1406,-18.5491684,-37.2907446,-0.000496125,-0.000516573,-0.000103875,-0.000183427,-0.0006,-0.0007,0.151041594,0.000750141,2,-0.002,-0.4939573
1407,-37.2907446,-61.65892802,-0.000516573,-0.000547512,-0.000183427,-0.000252488,-0.0007,-0.0008,0.154529014,0.001562345,2,-0.002,-0.4939573
1408,-61.65892802,-68.75245835,-0.000547512,-0.000587558,-0.000252488,-0.000312442,-0.0008,-0.0009,0.158275442,0.00250244,2,-0.002,-0.4939573
1409,-68.75245835,-65.46935763,-0.000587558,-0.000635511,-0.000312442,-0.000364489,-0.0009,-0.001,0.162069553,0.003495664,2,-0.002,-0.4939573
1410,-65.46935763,-85.17743417,-0.000635511,-0.000690328,-0.000364489,-0.000409672,-0.001,-0.0011,0.165771597,0.004491379,2,-0.002,-0.4939573
1411,-85.17743417,-106.0573377,-0.000690328,-0.000751103,-0.000409672,-0.000448897,-0.0011,-0.0012,0.169293193,0.005456373,2,-0.002,-0.4939573
1412,-106.0573377,-86.71419826,-0.000751103,-0.000817051,-0.000448897,-0.000482949,-0.0012,-0.0013,0.172582266,0.006369916,2,-0.002,-0.4939573
1413,-86.71419826,-104.8934798,-0.000817051,-0.00088749,-0.000482949,-0.00051251,-0.0013,-0.0014,0.175612327,0.007220116,2,-0.002,-0.4939573
1414,-104.8934798,-94.02294144,-0.00088749,-0.000961827,-0.00051251,-0.000538173,-0.0014,-0.0015,0.178374552,0.008001253,2,-0.002,-0.4939573
1415,-94.02294144,-104.2390457,-0.000961827,-0.001039549,-0.000538173,-0.000560451,-0.0015,-0.0016,0.180871698,0.008711825,2,-0.002,-0.4939573
1416,-104.2390457,-99.96809355,-0.001039549,-0.001120208,-0.000560451,-0.000579792,-0.0016,-0.0017,0.183114448,0.009353145,2,-0.002,-0.4939573
1417,-99.96809355,-120.0134886,-0.001120208,-0.001203419,-0.000579792,-0.000596581,-0.0017,-0.0018,0.185117649,0.009928321,2,-0.002,-0.4939573
1418,-120.0134886,-135.7257482,-0.001203419,-0.001288843,-0.000596581,-0.000611157,-0.0018,-0.0019,0.186899294,0.010441534,2,-0.002,-0.4939573
1419,-135.7257482,-123.4586468,-0.001288843,-0.001376189,-0.000611157,-0.000623811,-0.0019,-0.002,0.188478034,0.010897534,2,-0.002,-0.4939573
1420,-123.4586468,-93.78347184,-0.001376189,-0.001451706,-0.000623811,-0.000448294,-0.002,-0.0019,0.172741396,0.006770744,2,-0.001,7.8355598
1421,-93.78347184,-54.27421963,-0.001451706,-0.001504076,-0.000448294,-0.000295924,-0.0019,-0.0018,0.163723421,0.003099519,2,-0.001,7.8355598
1422,-54.27421963,-31.4520705,-0.001504076,-0.001536353,-0.000295924,-0.000163647,-0.0018,-0.0017,0.159394063,0.001056383,2,-0.001,7.8355598
1423,-31.4520705,-10.36435288,-0.001536353,-0.001551185,-0.000163647,-4.88E-05,-0.0017,-0.0016,0.158272804,0.000144806,2,-0.001,7.8355598
1424,-10.36435288,10.72340912,-0.001551185,-0.001550873,-4.88E-05,5.09E-05,-0.0016,-0.0015,0.159287213,3.17E-06,2,-0.001,7.8355598
1425,10.72340912,28.77029725,-0.001550873,-0.001537415,5.09E-05,0.000137415,-0.0015,-0.0014,0.161664903,0.00036987,2,-0.001,7.8355598
1426,28.77029725,36.39991887,-0.001537415,-0.001512544,0.000137415,0.000212544,-0.0014,-0.0013,0.164858545,0.001057236,2,-0.001,7.8355598
1427,36.39991887,58.30425356,-0.001512544,-0.001477765,0.000212544,0.000277765,-0.0013,-0.0012,0.16848177,0.001932065,2,-0.001,7.8355598
1428,58.30425356,78.69528711,-0.001477765,-0.001434385,0.000277765,0.000334385,-0.0012,-0.0011,0.172268348,0.00290112,2,-0.001,7.8355598
1429,78.69528711,69.04153224,-0.001434385,-0.001383538,0.000334385,0.000383538,-0.0011,-0.001,0.176038762,0.003900339,2,-0.001,7.8355598
1430,69.04153224,90.17392513,-0.001383538,-0.00132621,0.000383538,0.00042621,-0.001,-0.0009,0.179676205,0.004886827,2,-0.001,7.8355598
1431,90.17392513,91.37040802,-0.00132621,-0.001263253,0.00042621,0.000463253,-0.0009,-0.0008,0.183108263,0.005832937,2,-0.001,7.8355598
1432,91.37040802,88.70579312,-0.001263253,-0.001195412,0.000463253,0.000495412,-0.0008,-0.0007,0.186294653,0.006721891,2,-0.001,7.8355598
1433,88.70579312,107.5745627,-0.001195412,-0.001123329,0.000495412,0.000523329,-0.0007,-0.0006,0.189216611,0.007544569,2,-0.001,7.8355598
1434,107.5745627,108.8750903,-0.001123329,-0.001047565,0.000523329,0.000547565,-0.0006,-0.0005,0.19187077,0.008297158,2,-0.001,7.8355598
1435,108.8750903,124.3920864,-0.001047565,-0.000968605,0.000547565,0.000568605,-0.0005,-0.0004,0.19426346,0.008979439,2,-0.001,7.8355598
1436,124.3920864,99.9203898,-0.000968605,-0.00088687,0.000568605,0.00058687,-0.0004,-0.0003,0.196407297,0.009593555,2,-0.001,7.8355598
1437,99.9203898,151.1953578,-0.00088687,-0.000802727,0.00058687,0.000602727,-0.0003,-0.0002,0.198318785,0.010143121,2,-0.001,7.8355598
1438,151.1953578,139.8411815,-0.000802727,-0.000716492,0.000602727,0.000616492,-0.0002,-0.0001,0.200015987,0.0106326,2,-0.001,7.8355598
1439,139.8411815,111.9446922,-0.000716492,-0.000628442,0.000616492,0.000628442,-0.0001,-2.44E-19,0.201517963,0.011066865,2,-0.001,7.8355598
1440,111.9446922,92.33386934,-0.000628442,-0.000552314,0.000628442,0.000452314,-2.44E-19,-0.0001,0.185584919,0.006886718,2,-0.001,0.4631266
1441,92.33386934,69.65311692,-0.000552314,-0.000499414,0.000452314,0.000299414,-0.0001,-0.0002,0.176428842,0.003167827,2,-0.001,0.4631266
1442,69.65311692,31.1915374,-0.000499414,-0.000466677,0.000299414,0.000166677,-0.0002,-0.0003,0.17200399,0.001091286,2,-0.001,0.4631266
1443,31.1915374,10.5680554,-0.000466677,-0.000451446,0.000166677,5.14E-05,-0.0003,-0.0004,0.170817887,0.000156721,2,-0.001,0.4631266
1444,10.5680554,-10.99027578,-0.000451446,-0.00045141,5.14E-05,-4.86E-05,-0.0004,-0.0005,0.171789678,-3.43E-07,2,-0.001,0.4631266
1445,-10.99027578,-26.39962637,-0.00045141,-0.000464567,-4.86E-05,-0.000135433,-0.0005,-0.0006,0.174141681,0.000356378,2,-0.001,0.4631266
1446,-26.39962637,-46.74011472,-0.000464567,-0.000489177,-0.000135433,-0.000210823,-0.0006,-0.0007,0.177320469,0.001037652,2,-0.001,0.4631266
1447,-46.74011472,-55.38146431,-0.000489177,-0.000523729,-0.000210823,-0.000276271,-0.0007,-0.0008,0.180936748,0.001909133,2,-0.001,0.4631266
1448,-55.38146431,-63.98884678,-0.000523729,-0.000566912,-0.000276271,-0.000333088,-0.0008,-0.0009,0.184721763,0.002876742,2,-0.001,0.4631266
1449,-63.98884678,-72.39105778,-0.000566912,-0.000617587,-0.000333088,-0.000382413,-0.0009,-0.001,0.188494263,0.003875807,2,-0.001,0.4631266
1450,-72.39105778,-89.49285718,-0.000617587,-0.000674768,-0.000382413,-0.000425232,-0.001,-0.0011,0.192135866,0.004862992,2,-0.001,0.4631266
1451,-89.49285718,-86.49926555,-0.000674768,-0.000737595,-0.000425232,-0.000462405,-0.0011,-0.0012,0.19557366,0.005810332,2,-0.001,0.4631266
1452,-86.49926555,-97.5718575,-0.000737595,-0.000805325,-0.000462405,-0.000494675,-0.0012,-0.0013,0.198766294,0.006700825,2,-0.001,0.4631266
1453,-97.5718575,-111.1780825,-0.000805325,-0.00087731,-0.000494675,-0.00052269,-0.0013,-0.0014,0.201694926,0.007525194,2,-0.001,0.4631266
1454,-111.1780825,-113.1854036,-0.00087731,-0.00095299,-0.00052269,-0.00054701,-0.0014,-0.0015,0.204355583,0.008279519,2,-0.001,0.4631266
1455,-113.1854036,-115.1761588,-0.00095299,-0.001031877,-0.00054701,-0.000568123,-0.0015,-0.0016,0.20675454,0.008963509,2,-0.001,0.4631266
1456,-115.1761588,-137.158187,-0.001031877,-0.001113548,-0.000568123,-0.000586452,-0.0016,-0.0017,0.208904356,0.00957926,2,-0.001,0.4631266
1457,-137.158187,-107.713071,-0.001113548,-0.001197637,-0.000586452,-0.000602363,-0.0017,-0.0018,0.210821197,0.010130361,2,-0.001,0.4631266
1458,-107.713071,-138.5646058,-0.001197637,-0.001283823,-0.000602363,-0.000616177,-0.0018,-0.0019,0.212523569,0.010621259,2,-0.001,0.4631266
1459,-138.5646058,-135.8094784,-0.001283823,-0.001371832,-0.000616177,-0.000628168,-0.0019,-0.002,0.214030042,0.011056821,2,-0.001,0.4631266
1460,-135.8094784,-82.86798592,-0.001371832,-0.001447923,-0.000628168,-0.000452077,-0.002,-0.0019,0.198108714,0.006879836,2,-0.001,0.02737345
1461,-82.86798592,-53.60598426,-0.001447923,-0.001500792,-0.000452077,-0.000299208,-0.0019,-0.0018,0.188960801,0.003163769,2,-0.001,0.02737345
1462,-53.60598426,-29.10102507,-0.001500792,-0.001533502,-0.000299208,-0.000166498,-0.0018,-0.0017,0.184541603,0.001089208,2,-0.001,0.02737345
1463,-29.10102507,-11.84893502,-0.001533502,-0.00154871,-0.000166498,-5.13E-05,-0.0017,-0.0016,0.183359895,0.000156005,2,-0.001,0.02737345
1464,-11.84893502,9.757446767,-0.00154871,-0.001548725,-5.13E-05,4.87E-05,-0.0016,-0.0015,0.184334385,-1.44E-07,2,-0.001,0.02737345
1465,9.757446767,30.0653463,-0.001548725,-0.00153555,4.87E-05,0.00013555,-0.0015,-0.0014,0.186688883,0.000357168,2,-0.001,0.02737345
1466,30.0653463,44.67166073,-0.00153555,-0.001510925,0.00013555,0.000210925,-0.0014,-0.0013,0.189868573,0.001038805,2,-0.001,0.02737345
1467,44.67166073,55.3466306,-0.001510925,-0.001476359,0.000210925,0.000276359,-0.0013,-0.0012,0.193485234,0.001910485,2,-0.001,0.02737345
1468,55.3466306,75.18529704,-0.001476359,-0.001433165,0.000276359,0.000333165,-0.0012,-0.0011,0.197270387,0.00287818,2,-0.001,0.02737345
1469,75.18529704,75.36751708,-0.001433165,-0.001382479,0.000333165,0.000382479,-0.0011,-0.001,0.201042702,0.003877255,2,-0.001,0.02737345
1470,75.36751708,71.3498221,-0.001382479,-0.00132529,0.000382479,0.00042529,-0.001,-0.0009,0.204684119,0.004864399,2,-0.001,0.02737345
1471,71.3498221,90.21493536,-0.00132529,-0.001262455,0.00042529,0.000462455,-0.0009,-0.0008,0.208121546,0.005811667,2,-0.001,0.02737345
1472,90.21493536,104.9429064,-0.001262455,-0.001194719,0.000462455,0.000494719,-0.0008,-0.0007,0.211313867,0.006702069,2,-0.001,0.02737345
1473,104.9429064,108.0391442,-0.001194719,-0.001122728,0.000494719,0.000522728,-0.0007,-0.0006,0.214242084,0.007526339,2,-0.001,0.02737345
1474,108.0391442,109.4919057,-0.001122728,-0.001047043,0.000522728,0.000547043,-0.0006,-0.0005,0.216902354,0.008280561,2,-0.001,0.02737345
1475,109.4919057,118.5919225,-0.001047043,-0.000968152,0.000547043,0.000568152,-0.0005,-0.0004,0.219300977,0.00896445,2,-0.001,0.02737345
1476,118.5919225,122.2645787,-0.000968152,-0.000886477,0.000568152,0.000586477,-0.0004,-0.0003,0.221450414,0.009580105,2,-0.001,0.02737345
1477,122.2645787,132.2091802,-0.000886477,-0.000802385,0.000586477,0.000602385,-0.0003,-0.0002,0.223366961,0.010131115,2,-0.001,0.02737345
1478,132.2091802,124.3819787,-0.000802385,-0.000716195,0.000602385,0.000616195,-0.0002,-0.0001,0.225068893,0.010621929,2,-0.001,0.02737345
1479,124.3819787,104.1002025,-0.000716195,-0.000628184,0.000616195,0.000628184,-0.0001,-2.44E-19,0.226575153,0.011057414,2,-0.001,0.02737345
1480,104.1002025,94.30820707,-0.000628184,-0.000552091,0.000628184,0.000452091,-2.44E-19,-0.0001,0.210653149,0.006880242,2,-0.001,0.00161795
1481,94.30820707,64.77590798,-0.000552091,-0.00049922,0.000452091,0.00029922,-0.0001,-0.0002,0.201504744,0.003164009,2,-0.001,0.00161795
1482,64.77590798,26.08203218,-0.00049922,-0.000466509,0.00029922,0.000166509,-0.0002,-0.0003,0.197085231,0.001089331,2,-0.001,0.00161795
1483,26.08203218,9.447295597,-0.000466509,-0.000451299,0.000166509,5.13E-05,-0.0003,-0.0004,0.195903199,0.000156047,2,-0.001,0.00161795
1484,9.447295597,-10.20400881,-0.000451299,-0.000451283,5.13E-05,-4.87E-05,-0.0004,-0.0005,0.196877529,-1.56E-07,2,-0.001,0.00161795
1485,-10.20400881,-26.23036519,-0.000451283,-0.000464457,-4.87E-05,-0.000135543,-0.0005,-0.0006,0.199231717,0.000357122,2,-0.001,0.00161795
1486,-26.23036519,-44.67535205,-0.000464457,-0.000489081,-0.000135543,-0.000210919,-0.0006,-0.0007,0.202411358,0.001038737,2,-0.001,0.00161795
