time_step,stress_t,stress_tdt,pl_strain_t,pl_strain_tdt,el_strain_t,el_strain_tdt,strain_t,strain_tdt,energy_tdt,dissipation_rate,group,strain_dynamic_tdt,stress_dynamic_tdt
3290,-76.70774313,-85.24195146,0.003383539,0.00332621,-0.000383539,-0.00042621,0.003,0.0029,0.151618687,0.004886832,6,0.003,-7.83727935
3291,-85.24195146,-92.65069781,0.00332621,0.003263253,-0.00042621,-0.000463253,0.0029,0.0028,0.155050747,0.005832942,6,0.003,-7.83727935
3292,-92.65069781,-99.08240421,0.003263253,0.003195412,-0.000463253,-0.000495412,0.0028,0.0027,0.158237138,0.006721896,6,0.003,-7.83727935
3293,-99.08240421,-104.6659193,0.003195412,0.00312333,-0.000495412,-0.00052333,0.0027,0.0026,0.161159201,0.007544573,6,0.003,-7.83727935
3294,-104.6659193,-109.5130997,0.00312333,0.003047565,-0.00052333,-0.000547565,0.0026,0.0025,0.163813251,0.008297161,6,0.003,-7.83727935
3295,-109.5130997,-113.7210507,0.003047565,0.002968605,-0.000547565,-0.000568605,0.0025,0.0024,0.166205942,0.008979442,6,0.003,-7.83727935
3296,-113.7210507,-117.3740715,0.002968605,0.00288687,-0.000568605,-0.00058687,0.0024,0.0023,0.168349779,0.009593557,6,0.003,-7.83727935
3297,-117.3740715,-120.5453446,0.00288687,0.002802727,-0.00058687,-0.000602727,0.0023,0.0022,0.170261267,0.010143123,6,0.003,-7.83727935
3298,-120.5453446,-123.2984011,0.002802727,0.002716492,-0.000602727,-0.000616492,0.0022,0.0021,0.171958469,0.010632603,6,0.003,-7.83727935
3299,-123.2984011,-125.688394,0.002716492,0.002628442,-0.000616492,-0.000628442,0.0021,0.002,0.173460446,0.011066868,6,0.003,-7.83727935
3300,-125.688394,-127.7632028,0.002628442,0.002538816,-0.000628442,-0.000638816,0.002,0.0019,0.174785861,0.011450899,6,0.003,-7.83727935
3301,-127.7632028,-129.564393,0.002538816,0.002447822,-0.000638816,-0.000647822,0.0019,0.0018,0.175952718,0.011789589,6,0.003,-7.83727935
3302,-129.564393,-131.1280485,0.002447822,0.00235564,-0.000647822,-0.00065564,0.0018,0.0017,0.176977877,0.012087609,6,0.003,-7.83727935
3303,-131.1280485,-132.4854945,0.00235564,0.002262427,-0.00065564,-0.000662427,0.0017,0.0016,0.177877056,0.01234934,6,0.003,-7.83727935
3304,-132.4854945,-133.6639251,0.002262427,0.00216832,-0.000662427,-0.00066832,0.0016,0.0015,0.178664738,0.012578824,6,0.003,-7.83727935
3305,-133.6639251,-134.6869484,0.00216832,0.002073435,-0.00066832,-0.000673435,0.0015,0.0014,0.179353662,0.012779755,6,0.003,-7.83727935
3306,-134.6869484,-135.5750589,0.002073435,0.001977875,-0.000673435,-0.000677875,0.0014,0.0013,0.179955615,0.012955478,6,0.003,-7.83727935
3307,-135.5750589,-136.3460485,0.001977875,0.00188173,-0.000677875,-0.00068173,0.0013,0.0012,0.180481229,0.013108998,6,0.003,-7.83727935
3308,-136.3460485,-137.0153626,0.00188173,0.001785077,-0.00068173,-0.000685077,0.0012,0.0011,0.180939819,0.013243005,6,0.003,-7.83727935
3309,-137.0153626,-137.5964098,0.001785077,0.001687982,-0.000685077,-0.000687982,0.0011,0.001,0.181339537,0.013359891,6,0.003,-7.83727935
3310,-137.5964098,-138.1008306,0.001687982,0.001590504,-0.000687982,-0.000690504,0.001,0.0009,0.181687827,0.013461778,6,0.003,-7.83727935
3311,-138.1008306,-138.5387301,0.001590504,0.001492694,-0.000690504,-0.000692694,0.0009,0.0008,0.181991227,0.013550543,6,0.003,-7.83727935
3312,-138.5387301,-138.9188809,0.001492694,0.001394594,-0.000692694,-0.000694594,0.0008,0.0007,0.182255173,0.013627837,6,0.003,-7.83727935
3313,-138.9188809,-139.2488987,0.001394594,0.001296244,-0.000694594,-0.000696244,0.0007,0.0006,0.182484933,0.013695117,6,0.003,-7.83727935
3314,-139.2488987,-139.5353949,0.001296244,0.001197677,-0.000696244,-0.000697677,0.0006,0.0005,0.182684888,0.013753658,6,0.003,-7.83727935
3315,-139.5353949,-139.784109,0.001197677,0.001098921,-0.000697677,-0.000698921,0.0005,0.0004,0.182858779,0.01380458,6,0.003,-7.83727935
3316,-139.784109,-140.0000236,0.001098921,0.001,-0.000698921,-0.0007,0.0004,0.0003,0.183009839,0.013848862,6,0.003,-7.83727935
3317,-140.0000236,-140.187464,0.001,0.000900937,-0.0007,-0.000700937,0.0003,0.0002,0.183141195,0.013887362,6,0.003,-7.83727935
3318,-140.187464,-140.3501855,0.000900937,0.000801751,-0.000700937,-0.000701751,0.0002,0.0001,0.18325544,0.013920829,6,0.003,-7.83727935
3319,-140.3501855,-140.4914478,0.000801751,0.000702457,-0.000701751,-0.000702457,0.0001,2.44E-19,0.183354627,0.013949914,6,0.003,-7.83727935
3320,-140.4914478,-103.3137585,0.000702457,0.000616569,-0.000702457,-0.000516569,2.44E-19,0.0001,0.164149839,0.008873458,6,0.002,-7.86475515
3321,-103.3137585,-71.03893477,0.000616569,0.000555195,-0.000516569,-0.000355195,0.0001,0.0002,0.152686002,0.004359952,6,0.002,-7.86475515
3322,-71.03893477,-43.0204036,0.000555195,0.000515102,-0.000355195,-0.000215102,0.0002,0.0003,0.146659144,0.001724802,6,0.002,-7.86475515
3323,-43.0204036,-18.69685978,0.000515102,0.000493484,-0.000215102,-9.35E-05,0.0003,0.0004,0.144385569,0.000404183,6,0.002,-7.86475515
3324,-18.69685978,2.418978874,0.000493484,0.000487905,-9.35E-05,1.21E-05,0.0004,0.0005,1.45E-01,-1.35E-05,6,0.002,-7.86475515
3325,2.418978874,20.75013348,0.000487905,0.000496249,1.21E-05,0.000103751,0.0005,0.0006,0.146542784,0.000173144,6,0.002,-7.86475515
3326,20.75013348,36.66383858,0.000496249,0.000516681,0.000103751,0.000183319,0.0006,0.0007,0.149460052,0.000749096,6,0.002,-7.86475515
3327,36.66383858,50.47889908,0.000516681,0.000547606,0.000183319,0.000252394,0.0007,0.0008,0.152946882,0.001561045,6,0.002,-7.86475515
3328,50.47889908,62.472077,0.000547606,0.00058764,0.000252394,0.00031236,0.0008,0.0009,0.156693082,0.002501014,6,0.002,-7.86475515
3329,62.472077,72.88363594,0.00058764,0.000635582,0.00031236,0.000364418,0.0009,0.001,0.160487259,0.003494202,6,0.002,-7.86475515
3330,72.88363594,81.92215435,0.000635582,0.000690389,0.000364418,0.000409611,0.001,0.0011,0.164189567,0.004489941,6,0.002,-7.86475515
3331,81.92215435,89.7687041,0.000690389,0.000751156,0.000409611,0.000448844,0.0011,0.0012,0.167711462,0.005454997,6,0.002,-7.86475515
3332,89.7687041,96.58047791,0.000751156,0.000817098,0.000448844,0.000482902,0.0012,0.0013,0.1710008,0.006368626,6,0.002,-7.86475515
3333,96.58047791,102.4939385,0.000817098,0.00088753,0.000482902,0.00051247,0.0013,0.0014,0.174031341,0.007218925,6,0.002,-7.86475515
3334,102.4939385,107.6275522,0.00088753,0.000961862,0.00051247,0.000538138,0.0014,0.0015,0.176793925,0.008000164,6,0.002,-7.86475515
3335,107.6275522,112.0841626,0.000961862,0.001039579,0.000538138,0.000560421,0.0015,0.0016,0.179291496,0.008710839,6,0.002,-7.86475515
3336,112.0841626,115.9530507,0.001039579,0.001120235,0.000560421,0.000579765,0.0016,0.0017,0.181534492,0.009352258,6,0.002,-7.86475515
3337,115.9530507,119.3117231,0.001120235,0.001203441,0.000579765,0.000596559,0.0017,0.0018,0.183538213,0.009927527,6,0.002,-7.86475515
3338,119.3117231,122.2274653,0.001203441,0.001288863,0.000596559,0.000611137,0.0018,0.0019,0.185320045,0.010440828,6,0.002,-7.86475515
3339,122.2274653,124.7586895,0.001288863,0.001376207,0.000611137,0.000623793,0.0019,0.002,0.186898991,0.010896908,6,0.002,-7.86475515
3340,124.7586895,89.65578217,0.001376207,0.001451721,0.000623793,0.000448279,0.002,0.0019,0.171163146,0.006770315,6,0.001,-7.86637915
3341,89.65578217,59.1821253,0.001451721,0.001504089,0.000448279,0.000295911,0.0019,0.0018,0.162145684,0.003099266,6,0.001,-7.86637915
3342,59.1821253,32.72722931,0.001504089,0.001536364,0.000295911,0.000163636,0.0018,0.0017,0.15781669,0.001056254,6,0.001,-7.86637915
3343,32.72722931,9.761113862,0.001536364,0.001551194,0.000163636,4.88E-05,0.0017,0.0016,0.156695763,0.000144763,6,0.001,-7.86637915
3344,9.761113862,-10.17630941,0.001551194,0.001550882,4.88E-05,-5.09E-05,0.0016,0.0015,0.157710341,3.18E-06,6,0.001,-7.86637915
3345,-10.17630941,-27.484454,0.001550882,0.001537422,-5.09E-05,-0.000137422,0.0015,0.0014,0.160088351,0.000369921,6,0.001,-7.86637915
3346,-27.484454,-42.51006011,0.001537422,0.00151255,-0.000137422,-0.00021255,0.0014,0.0013,0.163282046,0.001057309,6,0.001,-7.86637915
3347,-42.51006011,-55.55414105,0.00151255,0.001477771,-0.00021255,-0.000277771,0.0013,0.0012,0.166905343,0.001932151,6,0.001,-7.86637915
3348,-55.55414105,-66.87801355,0.001477771,0.00143439,-0.000277771,-0.00033439,0.0012,0.0011,0.170691909,0.002901211,6,0.001,-7.86637915
3349,-66.87801355,-76.70853276,0.00143439,0.001383543,-0.00033439,-0.000383543,0.0011,0.001,0.174462364,0.00390043,6,0.001,-7.86637915
3350,-76.70853276,-85.24263696,0.001383543,0.001326213,-0.000383543,-0.000426213,0.001,0.0009,0.178099667,0.004886916,6,0.001,-7.86637915
3351,-85.24263696,-92.65129291,0.001326213,0.001263256,-0.000426213,-0.000463256,0.0009,0.0008,0.181531749,0.005833022,6,0.001,-7.86637915
3352,-92.65129291,-99.08292083,0.001263256,0.001195415,-0.000463256,-0.000495415,0.0008,0.0007,0.184718157,0.00672197,6,0.001,-7.86637915
3353,-99.08292083,-104.6663678,0.001195415,0.001123332,-0.000495415,-0.000523332,0.0007,0.0006,0.187640128,0.007544641,6,0.001,-7.86637915
3354,-104.6663678,-109.5134891,0.001123332,0.001047567,-0.000523332,-0.000547567,0.0006,0.0005,0.190294187,0.008297223,6,0.001,-7.86637915
3355,-109.5134891,-113.7213887,0.001047567,0.000968607,-0.000547567,-0.000568607,0.0005,0.0004,0.192686885,0.008979498,6,0.001,-7.86637915
3356,-113.7213887,-117.3743649,0.000968607,0.000886872,-0.000568607,-0.000586872,0.0004,0.0003,0.194830728,0.009593608,6,0.001,-7.86637915
3357,-117.3743649,-120.5455993,0.000886872,0.000802728,-0.000586872,-0.000602728,0.0003,0.0002,0.196742099,0.010143168,6,0.001,-7.86637915
3358,-120.5455993,-123.2986222,0.000802728,0.000716493,-0.000602728,-0.000616493,0.0002,0.0001,0.198439304,0.010632643,6,0.001,-7.86637915
3359,-123.2986222,-125.6885859,0.000716493,0.000628443,-0.000616493,-0.000628443,0.0001,2.44E-19,0.199941283,0.011066903,6,0.001,-7.86637915
3360,-125.6885859,-90.46304706,0.000628443,0.000552315,-0.000628443,-0.000452315,2.44E-19,0.0001,0.184008207,0.006886743,6,0.001,-0.4649482
3361,-90.46304706,-59.88293088,0.000552315,0.000499415,-0.000452315,-0.000299415,0.0001,0.0002,0.174852107,0.003167842,6,0.001,-0.4649482
3362,-59.88293088,-33.33561507,0.000499415,0.000466678,-0.000299415,-0.000166678,0.0002,0.0003,0.170427238,0.001091294,6,0.001,-0.4649482
3363,-33.33561507,-10.2892678,0.000466678,0.000451446,-0.000166678,-5.14E-05,0.0003,0.0004,0.169241111,0.000156723,6,0.001,-0.4649482
3364,-10.2892678,9.717806598,0.000451446,0.000451411,-5.14E-05,4.86E-05,0.0004,0.0005,0.170212892,-3.44E-07,6,0.001,-0.4649482
3365,9.717806598,27.08641695,0.000451411,0.000464568,4.86E-05,0.000135432,0.0005,0.0006,0.17256486,0.000356375,6,0.001,-0.4649482
3366,27.08641695,42.16451482,0.000464568,0.000489177,0.000135432,0.000210823,0.0006,0.0007,0.175743685,0.001037648,6,0.001,-0.4649482
3367,42.16451482,55.25416509,0.000489177,0.000523729,0.000210823,0.000276271,0.0007,0.0008,0.179359959,0.001909128,6,0.001,-0.4649482
3368,55.25416509,66.61759738,0.000523729,0.000566912,0.000276271,0.000333088,0.0008,0.0009,0.183144971,0.002876737,6,0.001,-0.4649482
3369,66.61759738,76.48245938,0.000566912,0.000617588,0.000333088,0.000382412,0.0009,0.001,0.186917392,0.003875801,6,0.001,-0.4649482
3370,76.48245938,85.04637736,0.000617588,0.000674768,0.000382412,0.000425232,0.001,0.0011,0.190559078,0.004862987,6,0.001,-0.4649482
3371,85.04637736,92.48091534,0.000674768,0.000737595,0.000425232,0.000462405,0.0011,0.0012,0.193996871,0.005810327,6,0.001,-0.4649482
3372,92.48091534,98.93501207,0.000737595,0.000805325,0.000462405,0.000494675,0.0012,0.0013,0.197189504,0.006700821,6,0.001,-0.4649482
3373,98.93501207,104.5379648,0.000805325,0.00087731,0.000494675,0.00052269,0.0013,0.0014,0.200118135,0.00752519,6,0.001,-0.4649482
3374,104.5379648,109.4020194,0.00087731,0.00095299,0.00052269,0.00054701,0.0014,0.0015,0.202778792,0.008279515,6,0.001,-0.4649482
3375,109.4020194,113.6246192,0.00095299,0.001031877,0.00054701,0.000568123,0.0015,0.0016,0.205177749,0.008963505,6,0.001,-0.4649482
3376,113.6246192,117.2903571,0.001031877,0.001113548,0.000568123,0.000586452,0.0016,0.0017,0.207327564,0.009579257,6,0.001,-0.4649482
3377,117.2903571,120.4726701,0.001113548,0.001197637,0.000586452,0.000602363,0.0017,0.0018,0.209244404,0.010130358,6,0.001,-0.4649482
3378,120.4726701,123.2353107,0.001197637,0.001283823,0.000602363,0.000616177,0.0018,0.0019,0.210946777,0.010621257,6,0.001,-0.4649482
3379,123.2353107,125.6336237,0.001283823,0.001371832,0.000616177,0.000628168,0.0019,0.002,0.21245325,0.011056819,6,0.001,-0.4649482
3380,125.6336237,90.41533306,0.001371832,0.001447923,0.000628168,0.000452077,0.002,0.0019,0.196531923,0.006879834,6,0.001,-0.0274811
3381,90.41533306,59.84150924,0.001447923,0.001500792,0.000452077,0.000299208,0.0019,0.0018,0.187384012,0.003163768,6,0.001,-0.0274811
3382,59.84150924,33.29965597,0.001500792,0.001533502,0.000299208,0.000166498,0.0018,0.0017,0.182964814,0.001089207,6,0.001,-0.0274811
3383,33.29965597,10.25805086,0.001533502,0.00154871,0.000166498,5.13E-05,0.0017,0.0016,0.181783107,0.000156005,6,0.001,-0.0274811
3384,10.25805086,-9.744906749,0.00154871,0.001548725,5.13E-05,-4.87E-05,0.0016,0.0015,0.182757598,-1.44E-07,6,0.001,-0.0274811
3385,-9.744906749,-27.10994323,0.001548725,0.00153555,-4.87E-05,-0.00013555,0.0015,0.0014,0.185112097,0.000357169,6,0.001,-0.0274811
3386,-27.10994323,-42.18493853,0.00153555,0.001510925,-0.00013555,-0.000210925,0.0014,0.0013,0.188291786,0.001038805,6,0.001,-0.0274811
3387,-42.18493853,-55.27189539,0.001510925,0.001476359,-0.000210925,-0.000276359,0.0013,0.0012,0.191908448,0.001910485,6,0.001,-0.0274811
3388,-55.27189539,-66.63298947,0.001476359,0.001433165,-0.000276359,-0.000333165,0.0012,0.0011,0.195693601,0.002878181,6,0.001,-0.0274811
3389,-66.63298947,-76.49582161,0.001433165,0.001382479,-0.000333165,-0.000382479,0.0011,0.001,0.199465916,0.003877255,6,0.001,-0.0274811
3390,-76.49582161,-85.05797743,0.001382479,0.00132529,-0.000382479,-0.00042529,0.001,0.0009,0.203107333,0.004864399,6,0.001,-0.0274811
3391,-85.05797743,-92.49098564,0.00132529,0.001262455,-0.00042529,-0.000462455,0.0009,0.0008,0.206544761,0.005811667,6,0.001,-0.0274811
3392,-92.49098564,-98.94375433,0.001262455,0.001194719,-0.000462455,-0.000494719,0.0008,0.0007,0.209737082,0.00670207,6,0.001,-0.0274811
3393,-98.94375433,-104.5455541,0.001194719,0.001122728,-0.000494719,-0.000522728,0.0007,0.0006,0.212665298,0.007526339,6,0.001,-0.0274811
3394,-104.5455541,-109.4086079,0.001122728,0.001047043,-0.000522728,-0.000547043,0.0006,0.0005,0.215325569,0.008280561,6,0.001,-0.0274811
3395,-109.4086079,-113.6303388,0.001047043,0.000968152,-0.000547043,-0.000568152,0.0005,0.0004,0.217724192,0.00896445,6,0.001,-0.0274811
3396,-113.6303388,-117.2953224,0.000968152,0.000886477,-0.000568152,-0.000586477,0.0004,0.0003,0.219873628,0.009580105,6,0.001,-0.0274811
3397,-117.2953224,-120.4769807,0.000886477,0.000802385,-0.000586477,-0.000602385,0.0003,0.0002,0.221790176,0.010131115,6,0.001,-0.0274811
3398,-120.4769807,-123.2390528,0.000802385,0.000716195,-0.000602385,-0.000616195,0.0002,0.0001,0.223492107,0.01062193,6,0.001,-0.0274811
3399,-123.2390528,-125.6368723,0.000716195,0.000628184,-0.000616195,-0.000628184,0.0001,2.44E-19,0.224998368,0.011057414,6,0.001,-0.0274811
3400,-125.6368723,-127.7184757,0.000628184,0.000538592,-0.000628184,-0.000638592,2.44E-19,-0.0001,0.226327662,0.011442552,6,0.001,-0.0274811
3401,-127.7184757,-129.5255643,0.000538592,0.000447628,-0.000638592,-0.000647628,-0.0001,-0.0002,0.227498055,0.011782236,6,0.001,-0.0274811
3402,-129.5255643,-131.0943404,0.000447628,0.000355472,-0.000647628,-0.000655472,-0.0002,-0.0003,0.228526359,0.012081146,6,0.001,-0.0274811
3403,-131.0943404,-132.4562317,0.000355472,0.000262281,-0.000655472,-0.000662281,-0.0003,-0.0004,0.229428253,0.012343668,6,0.001,-0.0274811
3404,-132.4562317,-133.6385214,0.000262281,0.000168193,-0.000662281,-0.000668193,-0.0004,-0.0005,0.230218324,0.012573855,6,0.001,-0.0274811
3405,-133.6385214,-134.6648948,0.000168193,7.33E-05,-0.000668193,-0.000673324,-0.0005,-0.0006,0.23090929,0.012775407,6,0.001,-0.0274811
3406,-134.6648948,-135.5559137,7.33E-05,-2.22E-05,-0.000673324,-0.00067778,-0.0006,-0.0007,0.231513327,0.012951677,6,0.001,-0.0274811
3407,-135.5559137,-136.329428,-2.22E-05,-0.000118353,-0.00067778,-0.000681647,-0.0007,-0.0008,0.232040513,0.013105679,6,0.001,-0.0274811
3408,-136.329428,-137.000934,-0.000118353,-0.000214995,-0.000681647,-0.000685005,-0.0008,-0.0009,0.232500562,0.013240109,6,0.001,-0.0274811
3409,-137.000934,-137.5838841,-0.000214995,-0.000312081,-0.000685005,-0.000687919,-0.0009,-0.001,0.232901481,0.013357366,6,0.001,-0.0274811
3410,-137.5838841,-138.0899567,-0.000312081,-0.00040955,-0.000687919,-0.00069045,-0.001,-0.0011,0.233250987,0.013459578,6,0.001,-0.0274811
3411,-138.0899567,-138.5292902,-0.00040955,-0.000507354,-0.00069045,-0.000692646,-0.0011,-0.0012,0.233555197,0.013548626,6,0.001,-0.0274811
3412,-138.5292902,-138.9106859,-0.000507354,-0.000605447,-0.000692646,-0.000694553,-0.0012,-0.0013,0.2338201,0.013626169,6,0.001,-0.0274811
3413,-138.9106859,-139.2417844,-0.000605447,-0.000703791,-0.000694553,-0.000696209,-0.0013,-0.0014,0.234050685,0.013693665,6,0.001,-0.0274811
3414,-139.2417844,-139.5292189,-0.000703791,-0.000802354,-0.000696209,-0.000697646,-0.0014,-0.0015,0.234251188,0.013752394,6,0.001,-0.0274811
3415,-139.5292189,-139.7787474,-0.000802354,-0.000901106,-0.000697646,-0.000698894,-0.0015,-0.0016,0.234425632,0.013803481,6,0.001,-0.0274811
3416,-139.7787474,-139.995369,-0.000901106,-0.001000023,-0.000698894,-0.000699977,-0.0016,-0.0017,0.234577247,0.013847907,6,0.001,-0.0274811
3417,-139.995369,-140.1834233,-0.001000023,-0.001099083,-0.000699977,-0.000700917,-0.0017,-0.0018,0.234709019,0.013886532,6,0.001,-0.0274811
3418,-140.1834233,-140.3466777,-0.001099083,-0.001198267,-0.000700917,-0.000701733,-0.0018,-0.0019,0.234823542,0.013920107,6,0.001,-0.0274811
3419,-140.3466777,-140.4884026,-0.001198267,-0.001297558,-0.000701733,-0.000702442,-0.0019,-0.002,0.234923148,0.013949287,6,0.001,-0.0274811
3420,-140.4884026,-140.6114373,-0.001297558,-0.001396943,-0.000702442,-0.000703057,-0.002,-0.0021,0.235009624,0.013974643,6,0.001,-0.0274811
3421,-140.6114373,-140.7182466,-0.001396943,-0.001496409,-0.000703057,-0.000703591,-0.0021,-0.0022,0.235084768,0.013996675,6,0.001,-0.0274811
3422,-140.7182466,-140.8109703,-0.001496409,-0.001595945,-0.000703591,-0.000704055,-0.0022,-0.0023,0.235150104,0.014015814,6,0.001,-0.0274811
3423,-140.8109703,-140.8914659,-0.001595945,-0.001695543,-0.000704055,-0.000704457,-0.0023,-0.0024,0.235206743,0.014032441,6,0.001,-0.0274811
3424,-140.8914659,-140.961346,-0.001695543,-0.001795193,-0.000704457,-0.000704807,-0.0024,-0.0025,0.235256079,0.014046883,6,0.001,-0.0274811
3425,-140.961346,-141.0220106,-0.001795193,-0.00189489,-0.000704807,-0.00070511,-0.0025,-0.0026,0.235298809,0.014059426,6,0.001,-0.0274811
3426,-141.0220106,-141.0746749,-0.00189489,-0.001994627,-0.00070511,-0.000705373,-0.0026,-0.0027,0.235335911,0.014070319,6,0.001,-0.0274811
3427,-141.0746749,-141.1203941,-0.001994627,-0.002094398,-0.000705373,-0.000705602,-0.0027,-0.0028,0.235368228,0.01407978,6,0.001,-0.0274811
3428,-141.1203941,-141.1600839,-0.002094398,-0.0021942,-0.000705602,-0.0007058,-0.0028,-0.0029,0.235396178,0.014087995,6,0.001,-0.0274811
3429,-141.1600839,-141.1945396,-0.0021942,-0.002294027,-0.0007058,-0.000705973,-0.0029,-0.003,0.235420604,0.014095129,6,0.001,-0.0274811
3430,-141.1945396,-141.2244514,-0.002294027,-0.002393878,-0.000705973,-0.000706122,-0.003,-0.0031,0.235441647,0.014101324,6,0.001,-0.0274811
3431,-141.2244514,-141.2504185,-0.002393878,-0.002493748,-0.000706122,-0.000706252,-0.0031,-0.0032,0.235460009,0.014106703,6,0.001,-0.0274811
3432,-141.2504185,-141.2729612,-0.002493748,-0.002593635,-0.000706252,-0.000706365,-0.0032,-0.0033,0.235475973,0.014111373,6,0.001,-0.0274811
3433,-141.2729612,-141.2925311,-0.002593635,-0.002693537,-0.000706365,-0.000706463,-0.0033,-0.0034,0.23548982,0.014115428,6,0.001,-0.0274811
3434,-141.2925311,-141.3095201,-0.002693537,-0.002793452,-0.000706463,-0.000706548,-0.0034,-0.0035,0.235501831,0.014118948,6,0.001,-0.0274811
3435,-141.3095201,-141.3242686,-0.002793452,-0.002893379,-0.000706548,-0.000706621,-0.0035,-0.0036,0.235512148,0.014122005,6,0.001,-0.0274811
3436,-141.3242686,-141.3370722,-0.002893379,-0.002993315,-0.000706621,-0.000706685,-0.0036,-0.0037,0.235521193,0.014124659,6,0.001,-0.0274811
3437,-141.3370722,-141.3481873,-0.002993315,-0.003093259,-0.000706685,-0.000706741,-0.0037,-0.0038,0.235529109,0.014126963,6,0.001,-0.0274811
